CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-0185-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO OBED,4A. CALLE 8-26 COLONIA QUINTA SAMAYOA ZONA 7,48853901,DELMY CONSUELO GARCIA DONIS DE GOMEZ,SERGIA JOSEFINA SALAY ALVAREZ DE BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0186-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO OBED,4A. CALLE 8-26 COLONIA QUINTA SAMAYOA ZONA 7,48853901,DELMY CONSUELO GARCIA DONIS DE GOMEZ,SERGIA JOSEFINA SALAY ALVAREZ DE BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0187-46,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO PRIVADO MONTE HOREB,4 CALLE 12-27 COLONIA QUINTA SAMAYOA ZONA 7,30345988,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,EMMA LUCRECIA PÉREZ CHAMALÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0188-46,01-623,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO VERDAD L.C.V.,"13 AVENIDA 04-03 ZONA 7, COLONIA QUINTA SAMAYOA",24404750,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARÍA AZUCENA PAZ QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0191-46,01-623,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO VERDAD L.C.V.,"13 AVENDA 04-03 ZONA 7, COLONIA QUINTA SAMAYOA",42440475,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0195-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO TÉCNICO EN COMPUTACIÓN SENDA 2000,CALZADA SAN JUAN 12-73 ZONA 7,24401029,DELMY CONSUELO GARCIA DONIS DE GOMEZ,BENEDICTO HERNÁNDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0198-46,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO BILINGÜE DIDÁCTICO,13 CALLE 30-70 COLONIA CIUDAD DE PLATA I ZONA 7,22979917,MARIA DEL ROSARIO VARGAS SANDOVAL,DORA ALICIA RAMOS CASTELLANOS DE GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0651-46,01-401,CIUDAD CAPITAL,ZONA 7,ESCUELA NACIONAL DE CIENCIAS COMERCIALES NO.2,CALZADA SAN JUAN 32-50,24397960,IXMUCANE ALDANA VILLAVICENCIO,MARGOTH LETICIA ESTURBAN HERRARTE,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0652-46,01-623,CIUDAD CAPITAL,ZONA 7,ESCUELA TECNICA GUATEMALA,13 CALLE A 29-46 COLONIA CIUDAD DE PLATA I,23143517,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARIO GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0653-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO CENTROAMERICANO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34 COLONIA LANDIVAR,24751249,DELMY CONSUELO GARCIA DONIS DE GOMEZ,SERGIO MEJIA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0654-46,01-409,CIUDAD CAPITAL,ZONA 7,ESCUELA NAC. DE CIENCIAS COMERCIALES NOCT. ADSC. AL INEB MIGUEL GARCIA GRANADOS,AVE MOCTEZUMA 31-02 COLONIA BETHANIA,50166164,DELMY CONSUELO GARCIA DONIS DE GOMEZ,HUGO LEONEL AQUINO ABREGO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0655-46,01-617,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'LICEO CULTURA',13 CALLE B 27-53 KAMINAL JUYU II,24739626,MARIA DEL ROSARIO VARGAS SANDOVAL,CLAUCA MARLEM EUNICE CASTELLANOS GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0656-46,01-617,CIUDAD CAPITAL,ZONA 7,INSTITUTO PARTICULAR MIXTO MIGUEL ANGEL ASTURIAS,4A AVE. 0-28 1208,24408842,MARIA DEL ROSARIO VARGAS SANDOVAL,IRMA YOLANDA ROSALES SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0657-46,01-619,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA LANDIVAR,4A AVE. 0-42 COLONIA LANDIVAR,24717009,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0658-46,01-619,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO ADVENTISTA EL PROGRESO,2A CALLE 35-44,24339899,JUAN WALDEMAR CABRERA MENDEZ,MIRIAM ELIZABETH MAYEN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0660-46,01-409,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO PRIVADO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34,24751249,DELMY CONSUELO GARCIA DONIS DE GOMEZ,SERGIO MEJIA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-1696-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA COLEGIO 'MONTE REAL',2A CALLE 31-74,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2501-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMÁTICA IMB-PC NO.1,CALZADA SAN JUAN 32 AV 4-04,23025400,JUAN WALDEMAR CABRERA MENDEZ,CARLOS ALFREDO DE LEÓN ALB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2512-46,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION C. B. C.,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312198,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA DEL CARMEN PARRA CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2513-46,01-406,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO BILINGUE DE COMPUTACION,CALZADA SAN JUAN 39-45 EL RODEO,55924564,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2937-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO PRACTICO CIENTIFICO,CALZADA SAN JUAN 12-52,24723585,MARIA DEL ROSARIO VARGAS SANDOVAL,BYRON EDVIN VILLATORO DEL CID,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2972-46,01-619,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO LABORAL KINAL,6A. AVENIDA 13-54 COL. LANDIVAR,23877600,JUAN WALDEMAR CABRERA MENDEZ,JOSE MARIANO ESCALANTE ALEGRIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2977-46,01-619,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION C.S.S,CALZADA SAN JUAN 38-83 COLONIA EL RODEO,24314311,JUAN WALDEMAR CABRERA MENDEZ,OLGA MARINA LOPEZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2978-46,01-619,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION 'C.S.S',"CALZADA SAN JUAN 38-83, COLONIA EL RODEO","24355424, 24314311",JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2979-46,01-406,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION C.S.S,CALZADA SAN JUAN 38-83 COLONIA EL RODEO,24314311,MIGUEL ALVARO RODRIGUEZ PORTILLO,OLGA MARIA LOPEZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3030-46,01-,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A CALLE A 7-30 COLONIA QUINTA SAMAYOA,24735180,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3031-46,01-102,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO ALBERT EINSTEIN (POR MADUREZ),6A CALLE A 7-30 COLONIA QUINTA SAMAYOA,24735180,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3086-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO CENTROAMERICANO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34,24751249,JUAN WALDEMAR CABRERA MENDEZ,SERGIO MEJIA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4325-46,01-,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO EN ELECTRICIDAD Y DIBUJO DE CONSTRUCCION,31 AVENIDA B 10-43 COLONIA CENTROAMERICA,2250522,MARIA FELICITA ROQUE CARRERA,MARIO GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4327-46,01-619,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO EN ELECTRICIDAD Y DIBUJO DE CONSTRUCCION,CALZADA SAN JUAN 31-47,24322159,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4328-46,01-619,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO EN ELECTRICIDAD Y DIBUJO DE CONSTRUCCION,CALZADA SAN JUAN 31-47,24322159,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4330-46,01-,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO VOCACIONAL CENTRO AMERICANO BILINGUE,33 AVENIDA 13-09 JARDINES DE TIKAL II,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4438-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO DE BASICO Y BACHILLERATO POR MADUREZ 'AMERICA',4A. AVENIDA 0-28 COLONIA LANDIVAR,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-4460-46,01-102,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ AMSTERDAN,ANILLO PERIFERICO 14-04 CIUDAD DE PLATA II,24738493,ZIZI ARELY LOPEZ CHINCHILLA,MARÍA DEL CARMEN LÓPEZ DE ARRIOLA,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-4529-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'SANTA CATALINA',11 AVENIDA 'A' 10-70 COL. CASTILLO LARA,736617 Y 714495,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6909-46,01-623,CIUDAD CAPITAL,ZONA 7,INSTITUTO CRISTIANO PEDAGOGICO DE EDUCACION MUSICAL ALFREDO COLOM,2A. CALLE 36-18,24395100,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARIO GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6910-46,99-001,CIUDAD CAPITAL,ZONA 7,COLEGIO INTEGRAL DE INFORMATICA,3RA. CALLE 2-28 COLONIA LANDIVAR,24716293,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7201-46,01-619,CIUDAD CAPITAL,ZONA 7,CENTRO DE ESTUDIOS TURISTICOS Y FINANCIEROS CONTINENTAL,37 AVENIDA 2-24 COLONIA EL RODEO,24396744,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7212-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA IMB-PC #1,CALZADA SAN JUAN Y 32 AVENIDA 31-97 Y 4-04 ZONA 7,23025400,DELMY CONSUELO GARCIA DONIS DE GOMEZ,CARLOS ALFREDO DE LEÓN ALB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-7265-46,01-,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO ALBERT EINSTEIN (POR MADUREZ),6A. CALLE 7-30 COLONIA QUINTA SAMAYOA,24735180,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-7538-46,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A. CALLE 'A' 7-30 COLONIA QUINTA SAMAYOA,24735180,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7539-46,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A. CALLE 'A' 7-30 COLONIA QUINTA SAMAYOA,24735180,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7645-46,,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TECNICO EN COMPUTACION SENDA 2,000",CALZADA SAN JUAN 12-73,24401029,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7646-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO TECNICO EN COMPUTACION SENDA 2000,CALZADA SAN JUAN 13-73 ZONA 7,24401029,DELMY CONSUELO GARCIA DONIS DE GOMEZ,BENEDICTO HERNANDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7649-46,01-619,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TECNICO EN COMPUTACION SENDA 2,000",CALZADA SAN JUAN 12-73,24401029,JUAN WALDEMAR CABRERA MENDEZ,BENEDICTO HERNANDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7765-46,01-406,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION,"CALZADA SAN JUAN 37-78, COLONIA EL RODEO",24321644,MIGUEL ALVARO RODRIGUEZ PORTILLO,DELIA DEL CARMEN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-7832-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO EN INFORMATICA IMB-PC N0.1,"CALZADA SAN JUAN Y 32 AV. 4-04, COLONIA CENTRO AMERICA",22791317,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7890-46,01-619,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION,CALZADA SAN JUAN 37-78 ZONA 7 COLONIA EL RODEO,24321644,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7892-46,01-,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES,CALZADA SAN JUAN 37-78 COLONIA EL RODEO,55931993,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8222-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO MONTE CARMELO,2A. CALLE 32-41,24346629,MARIA DEL ROSARIO VARGAS SANDOVAL,ANA BEATRIZ GIRÓN SALAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8238-46,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A. CALLE 'A' 7-30 QUINTA SAMAYOA,24735180,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-8248-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'SANTO TOMAS DE AQUINO',"12 CALLE 'A', 32-66 TIKAL III",24342951,MARIA DEL ROSARIO VARGAS SANDOVAL,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8333-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'DR. OTHONIEL RIOS PAREDES',1A. CALLE 34-74 COLONIA TOLEDO,55924607,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8335-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO TECNICO EN COMPUTACION SENDA 2000,CALZADA SAN JUAN 12-73,24401029,DELMY CONSUELO GARCIA DONIS DE GOMEZ,BENEDICTO HERNANDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8361-46,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312198,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA DEL CARMEN PARRA CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8388-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA IMB-PC NO. 1,CALZADA SAN JUAN Y 32 AVENIDA 31-97 Y 4-04 ZONA 7,23025400,DELMY CONSUELO GARCIA DONIS DE GOMEZ,CARLOS ALFREDO DE LEÓN ALB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8440-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7 GUATEMALA,24374265,JUAN WALDEMAR CABRERA MENDEZ,SONIA LETICIA MACHUCA RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8442-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,CALZADA SAN JUAN 38-59 COLONIA EL RODEO,5974265 FAX 5974263,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8488-46,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24716293,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8492-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24723115,DELMY CONSUELO GARCIA DONIS DE GOMEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8493-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24716293,DELMY CONSUELO GARCIA DONIS DE GOMEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8516-46,01-617,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION ROTTERDAM,"31 AVENIDA 14-12, COLONIA CIUDAD DE PLATA II",24739757,MARIA DEL ROSARIO VARGAS SANDOVAL,MARIA DEL CARMEN LOPEZ BENAVENTE DE ARRIOLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8518-46,01-623,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION ROTTERDAM,"31 AVENIDA 14-12, COLONIA CIUDAD DE PLATA II",24739757,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARIA DEL CARMEN LOPEZ BENAVENTE DE ARRIOLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8555-46,01-407,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO PRIVADO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34 COLONIA LANDIVAR,24751244,CARLOS HUMBERTO GONZALEZ DE LEON,SCECIA ESTHER SIGUENSA CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8591-46,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO LOS SAUCES,31 AVE. 14-26 COLONIA CIUDAD DE PLATA II,24738983,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,AGUSTIN SENCION ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8595-46,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO LOS SAUCES,31 AVE. 14-26 COLONIA CIUDAD DE PLATA II,24738983,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,AGUSTIN SENCION ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
